address,id,info,latlng,name,score,tel,type
碑林区太白路海星未来城1号楼913室（太白立交旁）,195128257,"2019年装修 ,2019年开业 ","34.234961,108.920961",顽童电竞主题民宿,4.8,['电话：15592013331/13227779328'],经济型
雁塔区高新路69号高新水晶城C座,167415169,"2018年装修 ,2018年开业 ","34.223558,108.900559",26度精品酒店,4.7,['电话：18089254379/18629556766'],经济型
雁塔区长安中路西旅国际10楼,180039670,"2018年装修 ,2018年开业 ","34.227078,108.947374",玩家国度电竞酒店(西旅店),4.6,['电话：18109297792'],经济型
未央区建元路与元朔路交汇处长乐东苑A区1号楼702室,166259896,"2018年装修 ,2018年开业 ","34.374321,108.950064",恒缘宾馆,4.8,['电话：18991247700'],经济型
临潼区东关正街中段西绣秀岭小区11号楼,157222237,2015年开业 ,"34.368636,109.22335",西秀岭之家公寓,4.7,['电话：13572887369'],经济型
灞桥区纺织城西街华夏世纪广场B幢,179300889,2018年开业 ,"34.274015,109.056339",中玺国际酒店公寓(西安华夏世纪城店),4.6,['电话：13212758287'],经济型
莲湖区丰禾路太奥广场15号楼17层,182564510,"2018年装修 ,2018年开业 ","34.281352,108.896837",乐思萌酒店,4.9,['电话：029-86283786/13289368877'],经济型
碑林区朱雀大街中段38号,66416496,2005年开业 ,"34.237548,108.938517",西安真爱年华酒店,4,['电话：029-88401234'],民宿
临潼区万年路东段汇邦上东城18幢1单元2层202室,157862646,"2017年装修 ,2017年开业 ","34.383879,109.234211",西安怡然居宾馆,4.7,['电话：17791815881'],经济型
莲湖区龙首村宫园壹号一期一号楼,189554643,"2018年装修 ,2018年开业 ","34.292041,108.947883",土绅蜗居民宿,4.9,['电话：15389437963'],经济型
雁塔区科技路西口鱼化寨街道外事学院北校区正对面（距外事学院北校区西门20米，近鱼化寨地铁站）,182433822,"2018年装修 ,2018年开业 ","34.237226,108.859942",风火轮电竞主题酒店,4.5,['电话：18161983533'],经济型
未央区凤城十二路汇通太古城天后花园4号楼2单元,193949420,"2019年装修 ,2019年开业 ","34.359988,108.947118",广仕客栈,4.8,['电话：15667015233'],经济型
雁塔区锦业路东段32号锦业时代A2幢3008室,189279632,"2018年装修 ,2010年开业 ","34.192829,108.877667",广莫邻舍酒店,4.8,['电话：029-81129197'],经济型
未央区元朔路长乐东苑C区6A3103,178047339,"2018年装修 ,2018年开业 ","34.373018,108.953028",竹里宾馆,4.6,['电话：18192144036'],经济型
新城区长乐西路44号丹尼尔文体城,182419158,"2018年装修 ,2018年开业 ","34.269051,108.992819",程先生酒店,4.3,['电话：17782565580/15339007515'],经济型
未央区元朔路长乐东苑C区5号楼804室,184182027,"2018年装修 ,2018年开业 ","34.373129,108.953432",晨星宾馆,4.7,['电话：18166665336'],经济型
户县许滨北路东城花园西门,195869316,"2019年装修 ,2019年开业 ","34.114186,108.629032",青柠假日酒店,4.7,['电话：029-89019886/18182408225'],经济型
未央区元朔路长乐东苑a区6号楼1205室,183994211,"2008年装修 ,2018年开业 ","34.375322,108.95017",优佳公寓酒店,4.7,['电话：13891433252'],经济型
莲湖区大庆路2号恒天国际城7号楼,182636488,"2018年装修 ,2018年开业 ","34.268,108.917967",西安起一公寓,4.7,['电话：18192140891'],经济型
未央区尚贤路2号兴隆苑12号楼2001室,187618308,"2018年装修 ,2018年开业 ","34.389226,108.953199",铭钰民宿,4.7,['电话：13309265160'],经济型
未央区尚新路长乐东苑C区6号楼B单元604室,184043088,"2018年装修 ,2018年开业 ","34.373039,108.953376",西安老兵公寓,4.7,['电话：15891786621'],经济型
雁塔区朱雀大街紫郡长安北区F6,188004975,"2018年装修 ,2018年开业 ","34.192748,108.937788",阿美家民宿,4.6,['电话：17868555569'],经济型
雁塔区乐游路1号（曲江交警十一大队斜对面，近地铁3号线大雁塔站D出口）,5390807,"2015年装修 ,2011年开业 ","34.225252,108.96789",汉庭(西安大雁塔店),4.1,['电话：029-85253300'],经济型
雁塔区慈恩路30号太平堡村新一排（大雁塔南广场东侧）,177419288,"2018年装修 ,2018年开业 ","34.216076,108.967304",游伴儿客栈(大雁塔店),4.7,['电话：18691789222'],经济型
雁塔区西影路金裕花园8号楼1单元1楼D门,101994983,"2018年装修 ,2016年开业 ","34.224264,108.969873",二哥的青年旅舍(大雁塔店),4.8,['电话：17691091679/18809236329'],经济型
莲湖区北大街西华门十字宏府嘉汇公寓A座10018,150375840,"2016年装修 ,2016年开业 ","34.262012,108.946738",逸居公寓酒店,4.7,['电话：18191581374'],经济型
碑林区长安北路长安大街3号6号楼（近西安宾馆、博物馆）,150325683,"2016年装修 ,2016年开业 ","34.232091,108.949347",鸥鱼连锁民宿(西安南稍门体育场店),4.7,['电话：400-900-3114/18700901702'],经济型
莲湖区北大街宏府嘉会广场C座10040室（地铁钟楼站A出口北20米，H水晶酒店10楼）,92497392,"2016年装修 ,2009年开业 ","34.263484,108.94649",西安钟楼优品酒店(钟鼓楼回民街店),4.5,['电话：029-87361045/18092007510/18092842126'],经济型
莲湖区西华门大街宏城国际C座（近钟鼓楼、回民街）,158441043,"2017年装修 ,2017年开业 ","34.265425,108.945534",西安半夏民宿(钟鼓楼回民街店),4.9,['电话：18991988939/13619291986'],经济型
新城区解放路与西八路交汇处西南角宝康大厦11层（七天优品酒店楼上，火车站对面）,156174092,"2017年装修 ,2016年开业 ","34.273924,108.962321",秦好快捷酒店(西安火车站店),4.1,['电话：029-87362415/13571869286'],经济型
雁塔区乐游路1号汉庭酒店旁边,4926261,"2016年装修 ,2016年开业 ","34.225276,108.96781",西安悦豪公寓,4.8,['电话：15596825533'],经济型
雁塔区西延路宝枫佳苑内,164673020,"2018年装修 ,2017年开业 ","34.225757,108.974897",book主题公寓,4.9,['电话：13228043991'],经济型
碑林区含光路华豪丽晶1号楼1113室（省人民医院对面）,2382173,"2012年装修 ,2012年开业 ","34.240784,108.93241",时尚公寓,4.5,['电话：029-85369107/18049297735'],经济型
莲湖区小学习东巷22号（近钟鼓楼回民街）,5453161,"2019年装修 ,2014年开业 ","34.260777,108.9349",YI  HOUSE民宿,4.9,['电话：15332425610/18629486220'],经济型
碑林区朱雀大街合能朱阙2号楼,175152437,"2018年装修 ,2018年开业 ","34.24516,108.938697",D.one电子竞技酒店,4.9,['电话：18066591066'],经济型
莲湖区北大街88号假日国际公寓4楼10410室（与世纪山水酒店同栋）,4831905,"2015年装修 ,2015年开业 ","34.266468,108.94657",叮当公寓酒店(钟鼓楼回民街店),4.8,['电话：18066943808'],经济型
莲湖区北大街钟楼宏府嘉会广场C座14楼（地铁钟楼站A出口向北100水晶酒店楼上）,69416567,"2017年装修 ,2016年开业 ","34.263554,108.946423",西安星怡精品公寓(钟鼓楼回民街地铁站店),4.8,['电话：18066922538'],民宿
雁塔区芙蓉东路69号中海东郡（距大唐芙蓉园800米，距大唐芙蓉园1千米）,91696669,"2016年装修 ,2016年开业 ","34.213868,108.987473",尚可民宿(大雁塔店),4.9,['电话：029-87302415'],经济型
莲湖区北大街88号假日国际公寓世纪山水酒店5楼10504,2601545,"2017年装修 ,2017年开业 ","34.266667,108.946701",爱人码头主题公寓(钟楼回民街店),4.8,['电话：18991360010'],经济型
莲湖区西关正街30号（明代古城墙西门外，人人乐超市向西100米路南）,99773906,"2016年装修 ,2016年开业 ","34.259068,108.921552",微少爷酒店(明城墙西门儿童医院店),4.1,['电话：029-82029888'],经济型
雁塔区西延路16号华润万家对面（近地铁3号线北池头地铁站B出口，西影路与西延路交汇处北100米）,103726092,"2016年装修 ,2016年开业 ","34.22492,108.9751",乐游酒店(大雁塔店),4.7,['电话：029-85416723/15349298695'],经济型
碑林区李家村万达广场一栋一单元,170653163,"2018年装修 ,2018年开业 ","34.242406,108.962921",爱屋吉屋民宿,4.9,['电话：13991338748'],经济型
未央区龙首北路西段33号凯跃汇景小区20楼09室（地铁二号线龙首原站A口西500米）,5864367,"2018年装修 ,2018年开业 ","34.293701,108.941488",西安酒瓶儿民宿,4.9,['电话：15829000496'],经济型
碑林区和平路105号（大差市十字南100米东四道巷口）,165558684,"2017年装修 ,2017年开业 ","34.257628,108.963663",华辰优格酒店(钟楼东大街明城墙店),4.7,['电话：029-87533064/18792586408'],经济型
莲湖区宏府嘉会C座1422室,112684858,"2017年装修 ,2017年开业 ","34.26372,108.946284",盛唐公寓酒店,4.9,['电话：029-87386640/18602929013'],经济型
雁塔区通邮路明德8英里小区4号楼,150365971,"2018年装修 ,2017年开业 ","34.196797,108.940605",鸥鱼连锁民宿(西安会展中心店),4.9,['电话：15029051517'],经济型
碑林区东大街骡马市46号（骡马市步行街北口，近地铁2号线钟楼站C出口）,2606679,"2018年装修 ,2018年开业 ","34.259054,108.950067",西安金地酒店(钟楼店),4.7,['电话：18049650519'],经济型
临潼区代王办秦俑村金信巷1号,165587995,"2018年装修 ,2019年开业 ","34.386456,109.287534",秦俑客栈(秦俑总店),5,['电话：17791862633/13772489948'],经济型
碑林区西大街唐宁国际小区2号楼,150546838,"2016年装修 ,2017年开业 ","34.25845,108.936664",逸龙同家精品公寓酒店(钟鼓楼回民街店),4.6,['电话：13201760269'],经济型
碑林区南稍门永宁路大话南门5号楼,40296760,"2015年装修 ,2015年开业 ","34.239477,108.949418",棉花公寓酒店,4.8,['电话：18629547850'],经济型
莲湖区未央路秦岭国际20楼2008（龙首原地铁口附近）,177461220,"2018年装修 ,2018年开业 ","34.287759,108.94684",尚·咖电竞连锁酒店(龙首原地铁站店),4.9,['电话：18592022820'],经济型
碑林区仁义路世纪金花A座605室,41006604,"2016年装修 ,2015年开业 ","34.24845,108.949056",西安象一民宿(南门店),4.8,['电话：18792450396'],经济型
雁塔区雁南三路与芙蓉西路交汇处，钻石半岛二栋二单元0102室,159136418,"2017年装修 ,2017年开业 ","34.203295,108.972175",CCHOME潮巢民宿,4.8,['电话：029-89833520/15891008255'],民宿
碑林区长安中路与二环南路交汇处东北角长安大街3号，近体育场地铁C出口,159959509,"2017年装修 ,2015年开业 ","34.231945,108.949196",西安一城一家民宿,4.8,['电话：18702905078'],经济型
碑林区长安路长安大街三号小区,175472056,"2018年装修 ,2018年开业 ","34.232258,108.948969",青禾电竞酒店,4.8,['电话：18192387131'],经济型
碑林区建设西路65号新旅城5号楼二单元1213室（解放军323医院斜对面）,3259714,"2017年装修 ,2013年开业 ","34.236005,108.958669",天美酒店(建设路店),4.6,['电话：029-89325059/18161802632'],民宿
临潼区西关正街与健康路交汇北100米,165600196,"2017年装修 ,2018年开业 ","34.370989,109.208918",如家派柏·云酒店(西安华清池店),4.5,['电话：029-83900023'],经济型
雁塔区芙蓉东路中海碧林湾2号楼,120706316,"2016年装修 ,2016年开业 ","34.206919,108.994949",西安秀秀民宿,4.8,['电话：15191432866'],经济型
雁塔区芙蓉西路金辉世界城A区,159155610,"2017年装修 ,2017年开业 ","34.183304,108.972421",舒心家庭公寓,4.7,['电话：029-89835486'],民宿
未央区元朔路长乐东苑A区6号楼,190411112,"2019年装修 ,2019年开业 ","34.375319,108.950199",贵居精品宾馆(西安北站店),4.9,['电话：13359186659/18089232731'],经济型
莲湖区大皮院187号,193487843,"2019年装修 ,2019年开业 ","34.264615,108.940449",玖舍民宿,4.9,['电话：029-87388533/13759888566'],经济型
莲湖区北大街宏府嘉会广场A座13楼13009（钟楼北侧）,4291982,"2013年装修 ,2012年开业 ","34.262498,108.94636",钟楼皇城客栈(西安嘉会广场店),4.6,['电话：029-87404976/18192043851'],经济型
碑林区书院门步行街40号（关中书院对面，近钟鼓楼）,182099409,"2018年装修 ,2018年开业 ","34.252757,108.949304",雲裳西唐客栈,4.7,['电话：029-88228262/88228218'],经济型
雁塔区西影路63号金裕花园小区金裕云顶,159850054,"2018年装修 ,2017年开业 ","34.223676,108.970258",西安烟雨小屋民宿,4.6,['电话：15339029351'],经济型
长安区樱花一路万科城二期棉花公寓15号楼1608室,6042201,"2015年装修 ,2015年开业 ","34.163822,108.893861",梦想家快捷酒店(陕师大店),4.8,['电话：13022994422/13119151001'],经济型
碑林区雁塔北路李家村万达1幢2单元,179948269,"2018年装修 ,2018年开业 ","34.242468,108.962366",木与石电竞酒店,5,['电话：18092592357'],经济型
雁塔区曲江路中海紫御华府28号楼1单元,193172566,"2019年装修 ,2019年开业 ","34.213428,108.992105",九零九精选公寓酒店(西安大雁塔大唐芙蓉园店),4.9,['电话：15388646930'],经济型
碑林区朱雀大街72号合能朱阙2号楼（近小雁塔）,177488744,"2018年装修 ,2018年开业 ","34.245314,108.938451",微舍公寓式酒店,4.5,['电话：13259419595/13088983820'],经济型
莲湖区龙首村十字东南角荣民龙首广场（龙首原地铁C口旁）,170558656,"2018年装修 ,2018年开业 ","34.2921,108.947712",美咖壹号电竞酒店,4.8,['电话：18192562486'],经济型
长安区西长安街与广场南路交叉口西南角晶鑫丽座4层405室（金长城酒店楼上）,184018236,"2018年装修 ,2018年开业 ","34.156573,108.926574",鹿町家电竞酒店,4.8,['电话：029-89231664/18142308678/15691872986/17609205401'],经济型
碑林区长安大街三号（体育场对面）,50283147,"2017年装修 ,2018年开业 ","34.232336,108.948823",如遇酒店公寓(南稍门店),4.7,['电话：18191128818'],经济型
未央区盛龙广场3号地2单元2601,93359897,,"34.299436,108.943747",星期天公寓酒店,4.3,['电话：13022883790'],民宿
未央区凤城一路东段388号富苑阳光小区（近雅荷花园、西安外国语学对面）,169712687,"2018年装修 ,2018年开业 ","34.313548,108.951783",富苑酒店,4.2,['电话：029-89153399'],经济型
雁塔区北池头二路大丰真境2号楼2单元2001室,190616197,"2019年装修 ,2018年开业 ","34.218867,108.991383",拾色设计民宿(西安理工大学店),5,['电话：17792607967'],经济型
未央区凤城五路赛高街区二号楼二单元（地铁站B出口西100米，奥斯卡影城旁）,42086390,"2016年装修 ,2017年开业 ","34.329349,108.945449",朴家公寓(凤城五路赛高店),4.4,['电话：15384640917'],经济型
未央区建元路长乐东苑A区6号楼1503（西安北站南1出口向东600米）,179284081,"2018年装修 ,2018年开业 ","34.375327,108.950258",西安芙蓉宾馆,4.8,['电话：17392880979/13759983604'],经济型
雁塔区雁塔南路大雁塔南广场大唐不夜城A地块14栋（近大唐芙蓉园，距大雁塔200米）,189784679,"2018年装修 ,2018年开业 ","34.214683,108.965591",雲里设计师酒店,4.9,['电话：029-85265567/18829257806'],经济型
未央区未央路龙首村印象城2号楼5层501,165283429,"2018年装修 ,2018年开业 ","34.293414,108.948391",西安尔寓主题酒店,4.8,['电话：17791797578'],经济型
雁塔区南二环与东二环交汇处凯森盛世1号B座24楼（延兴门B2地铁口朝西100米）,191103607,"2019年装修 ,2018年开业 ","34.241815,108.994822",光乐速电竞酒店,4.9,['电话：029-82296099/15353236695'],经济型
雁塔区二环南路东段凯森盛世1号B座8楼（延兴门地铁站B2出口西50米）,181557482,"2018年装修 ,2018年开业 ","34.241564,108.994671",尊悦电竞酒店,4.9,['电话：17392829960'],经济型
未央区永顺路163号金科天籁城15号公寓19层（兰欧酒店19层）,194906482,"2019年装修 ,2019年开业 ","34.317606,108.97691",温特电竞酒店(金科天籁城店),4.9,['电话：17389191318'],经济型
长安区大学城茅坡路万科棉花公寓15栋18F1804室（距离陕西师范大学长安校区300米）,179974962,"2018年装修 ,2018年开业 ","34.16378,108.893807",千羽电竞酒店,4.7,['电话：029-84181237/17392981848'],经济型
雁塔区朱雀大街城市立方G4号楼512室,193256061,"2019年装修 ,2019年开业 ","34.193979,108.937513",艾米电竞酒店,5,['电话：18710717531/18182600308'],经济型
未央区龙首北路宫园壹号二期2号楼四单元（近未央路、龙首原地铁站）,169270980,"2018年装修 ,2018年开业 ","34.293432,108.952215",万嘉豪庭公寓酒店,4.9,['电话：18991170687'],经济型
长安区韦曲长兴南路中段2号（长安洲际酒店3楼）,193629047,"2019年装修 ,2019年开业 ","34.149673,108.934642",摩羯座电竞酒店,5,['电话：029-89057828'],经济型
雁塔区高新四路西侧城市皇冠公寓楼510室,178770217,"2018年装修 ,2010年开业 ","34.238369,108.896168",白鲸电竞酒店,4.9,['电话：029-88745035/17392751249/15939018183'],经济型
雁塔区朱雀大街与南三环十字东南角南飞鸿广场3幢18层（近西安城南客运站，三森国际家居北侧）,166335314,"2017年装修 ,2017年开业 ","34.185429,108.941308",惜缘客来酒店(会展中心电视塔店),4.5,['电话：15399488968'],经济型
雁塔区科技七路万达广场3号公寓楼6楼,191477920,"2019年装修 ,2019年开业 ","34.207927,108.893097",西安星河电竞酒店,4.9,['电话：18700839999/17349052357'],经济型
未央区鱼藻路与育新路交叉口东南角张家堡新区14号1单元1803室（中医院东门斜对面）,106360602,"2015年装修 ,2015年开业 ","34.341879,108.961869",璀璨观景公寓(中医院店),4.8,['电话：18629411637'],经济型
雁塔区唐延路与科技七路交口高新万达广场3号公寓楼15层,184559619,"2018年装修 ,2018年开业 ","34.207882,108.892977",聪聪电竞酒店(高新万达广场店),4.9,['电话：029-81292415/19991259401/19991461154'],经济型
长安区西长安街288号晶鑫丽座四楼（清和网吧隔壁）,184187171,"2018年装修 ,2018年开业 ","34.15649,108.926642",嗨游电竞酒店,4.8,['电话：18049506076/17612994129'],经济型
碑林区环城南路东段334号宏信国际花园4号楼2单元,189796588,"2018年装修 ,2018年开业 ","34.24871,108.950258",迈瑞精品酒店(南门店),4.9,['电话：18509285557'],经济型
雁塔区西沣二路西沣馨苑曹家堡社区3号楼,164831828,"2017年装修 ,2017年开业 ","34.17789,108.891182",紫藤青山小屋,4.6,['电话：15353697872/18192549350'],经济型
未央区凤城五路赛高街区2号楼2单元1605室,164428291,"2018年装修 ,2017年开业 ","34.329355,108.945419",简尚精致家庭公寓酒店,4.2,['电话：15384640917'],经济型
未央区凤城五路与民经一路交汇处东南角世融嘉寓大厦18楼1822室,193733993,"2019年装修 ,2019年开业 ","34.329222,108.924226",飞鱼电竞酒店,4.9,['电话：17391994669/18189136852'],经济型
长安区新华街太阳新城13号楼2305室,179597976,"2018年装修 ,2010年开业 ","34.159693,108.929504",莱嘉电竞酒店,4.8,['电话：15389068137'],经济型
未央区太华北路万达广场13号公寓17层,189301127,"2018年装修 ,2018年开业 ","34.316679,108.974741",ACE电竞主题酒店,5,['电话：17792099664'],经济型
雁塔区翠华南路曲江创客大街UPWAY大厦C-4F,186303888,"2018年装修 ,2019年开业 ","34.202014,108.957103",星际之门电竞酒店,4.9,['电话：029-81206130'],经济型
未央区三桥新街与西户公路交叉口万象城T2公寓14层（万象城步行街内）,179107620,"2018年装修 ,2018年开业 ","34.290515,108.829452",0度电竞主题酒店(三桥万象城店),4.8,['电话：16602918588'],经济型
碑林区南大街钟楼饭店综合楼3层（钟楼饭店停车场门口旁，UR隔壁）,194434114,"2019年装修 ,2019年开业 ","34.257877,108.946608",意境Gspa香薰主题酒店,4.8,['电话：029-89624758/029-87276008/18092579172'],经济型
碑林区长安北路长安大街三号4号楼3310室,182487738,"2018年装修 ,2018年开业 ","34.232087,108.949309",喜宿的民宿(草场坡店),4.9,['电话：13609166529'],经济型
雁塔区太白路23号木塔寨南苑7号楼1801室（万达ONE东南500米）,193437446,"2019年装修 ,2019年开业 ","34.203717,108.898794",FTD电竞酒店,4.9,['电话：15529383626/17709206850'],经济型
雁塔区曲江路中海紫御华府28栋6F,178105419,"2018年装修 ,2018年开业 ","34.213239,108.99215",麦田竞宿电竞主题酒店式公寓(曲江店),4.7,['电话：18966865567'],经济型
雁塔区乐游路后村新区,184604804,"2018年装修 ,2018年开业 ","34.226325,108.9707",有家精品公寓(大雁塔大唐芙蓉园店),4.8,['电话：17792523150'],经济型
未央区未央路雅荷花园27栋A05号楼,164723684,"2017年装修 ,2017年开业 ","34.314433,108.948839",澜舍民宿,4.8,['电话：18502939123/13630226000'],经济型
莲湖区劳动南路14号TIGER国际公寓A座518室（大唐西市南侧）,186953136,"2018年装修 ,2018年开业 ","34.243662,108.909629",0度电竞主题酒店(大唐西市店),5,['电话：13324572217'],经济型
未央区元朔路长乐东苑A区4栋1805室,178879024,"2018年装修 ,2018年开业 ","34.374863,108.950364",小蝴蝶公寓,4.9,['电话：19991801970/19991802170'],经济型
碑林区骡马市步行街2号骡马星时代（近地铁2号线钟楼站C口）,194675856,"2019年装修 ,2019年开业 ","34.256326,108.949917",怡莱精品酒店(西安钟鼓楼店),4.8,['电话：029-85563666'],经济型
雁塔区科技六路兰岛广场1幢二单元2210室,193544783,"2019年装修 ,2019年开业 ","34.210933,108.901311",Ev9电竞酒店,4.9,['电话：13720457207/17719524551'],经济型
雁塔区高新区科技路铂悦公寓1号楼21层2104（近地铁3号线丈八北路D出口）,169996522,"2018年装修 ,2018年开业 ","34.236984,108.874225",0度电竞主题酒店(科技路店),4.9,['电话：16602918688'],经济型
雁塔区朱雀南路汇成天玺C座1004室,194348678,"2019年装修 ,2019年开业 ","34.195607,108.939745",云裳轻居电竞酒店,4.9,['电话：029-81545913/15389410741'],经济型
未央区未央路印象城8号楼,169290333,"2017年装修 ,2017年开业 ","34.294201,108.948006",毛小九的家客栈,4.8,['电话：18709235192/18991168464'],经济型
雁塔区小寨东路11号壹又贰分之壹公寓B804（白马眼镜城对面）,189325533,"2018年装修 ,2018年开业 ","34.222412,108.952668",乐玩电竞酒店,4.9,['电话：15029208685'],经济型
雁塔区电子一路香山红叶小区1号楼809室,193255376,"2019年装修 ,2019年开业 ","34.215514,108.928151",宙斯电竞酒店,4.9,['电话：18009277840/18629241457'],经济型
雁塔区太白南路215号正茂广场16楼,184650605,"2018年装修 ,2010年开业 ","34.223016,108.915499",龙猫电竞精品酒店,4.9,['电话：18829048196'],经济型
未央区凤城一路万达公寓14号楼1501室（地铁四号线余家寨站C出口东200米）,177553458,"2018年装修 ,2018年开业 ","34.316752,108.975402",传奇电竞酒店,4.9,['电话：17795991058'],经济型
长安区西长安街晶鑫丽座406,182556629,"2018年装修 ,2018年开业 ","34.15655,108.926581",熊猫电竞酒店,4.8,['电话：18091856412'],经济型
雁塔区科技七路高新万达广场3号楼9层,194411214,"2019年装修 ,2019年开业 ","34.207731,108.893177",西安此山品质酒店,4.9,['电话：029-87587788/18502921618/15909288468'],经济型
长安区航开路山水岭秀北区（近4号线航天大道地铁站、富力城公交站）,177548894,"2017年装修 ,2018年开业 ","34.168935,108.973609",西安祥云家庭公寓,4.9,['电话：18991276499/18991270499'],经济型
户县鄠邑区丰京路与宏桥路交叉口东北角,175497849,"2018年装修 ,2018年开业 ","34.108385,108.632463",画乡情大酒店,4.5,['电话：029-84898777'],经济型
莲湖区北院门街道北院门260号,189929706,"2018年装修 ,2019年开业 ","34.264013,108.943738",THE KING壹金酒店,4.8,['电话：029-87375346/18629619578'],经济型
莲湖区大庆路天朗蔚蓝领寓1号楼1单元3010室（近玉祥门，欣集古镇）,184011180,"2018年装修 ,2018年开业 ","34.270711,108.917199",萱斯特洛电竞酒店,4.9,['电话：029-81323313/13572896654/13679132481'],经济型
碑林区南关正街中贸广场2号门边15号楼3单元1015室,152785349,,"34.24279,108.946445",马克亨瑞精品公寓酒店,4.7,['电话：15029908352'],民宿
未央区和平村西宝疏导线和平春天2号楼一单元17楼,182472598,"2018年装修 ,2018年开业 ","34.256701,108.824892",逐风电竞酒店,4.8,['电话：17319964622'],经济型
雁塔区科技二路41号水晶城（高新路与科技二路交汇处东北角，近中大国际商业中心）,93329659,"2016年装修 ,2016年开业 ","34.223594,108.900577",三人行民宿,4.7,['电话：18792406722'],经济型
莲湖区大兴东路龙湖MOCO国际1号楼12233室,193563898,"2019年装修 ,2019年开业 ","34.285175,108.919456",大白鲨电竞酒店,4.9,['电话：17391737375/15291841355'],经济型
新城区解放路民乐园皇城壹号（民生百货南侧）,184007906,"2018年装修 ,2018年开业 ","34.265693,108.963496",0度电竞主题酒店(民乐园万达店),4.5,['电话：18149329791'],经济型
未央区凤城二路与永庆路交汇处万达广场14号公寓13层1314室（地铁4号线余家寨站C出口东150米，近大明宫遗址公园）,193893218,"2019年装修 ,2019年开业 ","34.316696,108.975269",豪尚智选影院酒店,4.8,['电话：19909274021'],经济型
雁塔区新开门北路506号中海紫御华府28号楼2单元931室,185344363,"2018年装修 ,2018年开业 ","34.213438,108.992107",尚·咖电竞连锁酒店(曲江龙湖店),4.9,['电话：18192768761'],经济型
碑林区北沙坡路兰蒂斯城三期11号楼,184819336,"2018年装修 ,2018年开业 ","34.245501,108.990285",锦鲤公寓酒店,4.9,['电话：18309295112'],经济型
未央区元朔路长乐东苑A区4号楼903（距离西安北站800米）,177865395,"2018年装修 ,2018年开业 ","34.374749,108.949407",居家客栈,4.6,['电话：18992883024'],经济型
碑林区南关正街中贸广场,192582334,"2018年装修 ,2019年开业 ","34.242645,108.946001",路客精品民宿(西安中贸广场一分店),4.9,['电话：400-999-9270/13138685741'],民宿
未央区太华北路华远锦悦二期4号楼3层大厅,193094885,"2019年装修 ,2019年开业 ","34.320091,108.973377",西安大城晓宿民宿,4.9,['电话：029-85722888/13501295623'],经济型
雁塔区曲江路中海紫御华府28号楼,189328124,"2018年装修 ,2018年开业 ","34.213426,108.992088",好嗨哦电竞主题酒店,4.9,['电话：18302987989/15353732054'],经济型
雁塔区科技六路与白沙路交汇处兰岛广场2单元,193007039,"2019年装修 ,2019年开业 ","34.211028,108.901205",CC电竞酒店,4.9,['电话：15398049404'],经济型
雁塔区科技六路兰岛广场2单元30楼3023,193665656,"2019年装修 ,2019年开业 ","34.211058,108.901031",MA电竞酒店,4.9,['电话：18049658977/18602907176'],经济型
碑林区环城南路东段335号世纪金花时代广场A座（近2号线永宁门地铁站）,184058822,"2018年装修 ,2016年开业 ","34.248897,108.948243",西安木春公寓,4.8,['电话：17791671945/17791672044'],经济型
雁塔区科技六路兰岛广场二单元1609室,193221445,"2019年装修 ,2019年开业 ","34.211328,108.900942",Mumu电竞酒店,4.9,['电话：18629664668/18109113882'],经济型
碑林区长安北路3号长安大街3号小区2B座,165738214,"2018年装修 ,2018年开业 ","34.231899,108.94908",忆屋民宿,4.6,['电话：18792726085/15029074922'],民宿
雁塔区科技六路与白沙路交叉口兰岛广场2单元2314房,193275596,"2019年装修 ,2019年开业 ","34.210888,108.901252",王座电竞酒店,4.9,['电话：18991347608'],经济型
碑林区环城南路东段336号珠江时代广场A座,165860092,,"34.248519,108.949066",唯斯设计公寓,4.7,['电话：17792062553'],经济型
未央区元朔路长乐东苑A区4号楼1602室，西安北站东600米,165140409,2016年开业 ,"34.374811,108.949442",佳烨公寓,4.8,['电话：15319936457'],经济型
莲湖区劳动南路Tiger国际公寓B座22楼2218室,185000485,"2018年装修 ,2018年开业 ","34.243291,108.909873",尚·咖电竞连锁酒店(高新大唐西市店),4.8,['电话：13289203164'],经济型
未央区元朔路长乐东苑C区6A501,184744164,"2018年装修 ,2018年开业 ","34.373619,108.952856",馨雅宾馆,4.8,['电话：13186000020/13119171133'],经济型
新城区西影路与幸福南路交口翰骊国际A座2412室,192813959,"2019年装修 ,2019年开业 ","34.239103,109.016683",网悦电竞酒店,4.9,['电话：18009274208'],经济型
未央区元朔路长乐东苑A区4号楼,182390948,"2018年装修 ,2018年开业 ","34.374794,108.949434",迎客来宾馆,4.7,['电话：15398000551'],经济型
莲湖区丰镐路1号柠檬宫舍,189072361,"2018年装修 ,2018年开业 ","34.258924,108.909413",Tron电竞酒店,4.8,['电话：19909287488/18161960619'],经济型
雁塔区二环南路东段凯森盛世1号B座16楼（延兴门B2出口向西50米）,184445421,"2018年装修 ,2018年开业 ","34.241813,108.994952",789电竞酒店,4.9,['电话：19991878849'],经济型
莲湖区丰庆路西关新苑3号楼一单元2006,188427524,"2018年装修 ,2018年开业 ","34.250385,108.914706",途客精品公寓酒店,4.8,['电话：18191750703'],经济型
碑林区环城南路东段334号宏信国际花园,187888756,"2018年装修 ,2018年开业 ","34.249947,108.950349",徒者公寓(钟楼南门城墙店),4.3,['电话：15686017873'],经济型
