address,id,info,latlng,name,score,tel,type
雁塔区小寨东路1号（大雁塔北广场西北角）,41777245,"2016年装修 ,2015年开业 ","108.963419,34.223124",慈影酒店,4.1,['电话：029-85233340/85233345'],经济型
未央区凤城二路与先锋二路交汇处大明宫万达广场14号公寓21楼2114室（距4号线余家寨地铁站200米，近大明宫遗址公园）,182416957,"2018年装修 ,2018年开业 ","108.97537,34.316701",棒棒糖情侣主题公寓(大明宫万达店),4.8,['电话：17792593573'],民宿
新城区东一路117号（距第四医院200米，近地铁四号线大差市站D口）,191235753,"2019年装修 ,2018年开业 ","108.965493,34.261999",西安花园小院民宿(钟鼓楼大差市地铁站店),4.8,['电话：029-87371518/13772180957'],经济型
未央区经济技术开发区未央路MAX未来A座12楼（近地铁二号线凤城五路地铁站D出口）,193636744,"2018年装修 ,2019年开业 ","108.947691,34.33157",未栀来酒店,5.0,['电话：029-83668161/18966904076'],经济型
莲湖区未央路荣民龙首广场13楼（龙首原地铁站地铁C与D口之间，陕西省工商业联合会旁）,2421388,"2017年装修 ,2012年开业 ","108.947851,34.292278",捷盛公寓酒店(龙首店),4.8,['电话：029-89364921/68889995'],经济型
雁塔区长安中路华旗国际广场A座9楼932室（ 星巴克咖啡旁，近2号线小寨地铁站C出口）,2412804,"2019年装修 ,2013年开业 ","108.947224,34.221248",友巢氏佳连锁酒店(小寨地铁站店),4.2,['电话：029-87876161/17702917211'],经济型
莲湖区西大街（鼓楼东北侧20米）,116700371,"2016年装修 ,2016年开业 ","108.944097,34.260506",派酒店(西安钟鼓楼回民街口店),4.1,['电话：029-87218762/89626726/18392363088'],经济型
未央区太华北路北大明宫万达广场5号公寓21楼2112室（距地铁4号线余家寨站C口20米，中国银行东侧）,60016145,"2016年装修 ,2017年开业 ","108.973117,34.316843",繁暮黎family精品主题酒店(余家寨地铁站店),4.7,['电话：15389269506/15529598103'],经济型
莲湖区北大街宏府嘉会B座13012室,61912021,"2014年装修 ,2016年开业 ","108.946294,34.262873",美吖精品公寓酒店(钟鼓楼回民街店),4.9,['电话：13389215102'],经济型
新城区东一路23号（距摔碗酒永兴坊店300米，近省第二人民医院）,1563063,"2016年装修 ,2012年开业 ","108.968999,34.261956",汉庭(西安明城墙东门永兴坊店),4.8,['电话：029-87480111'],经济型
雁塔区含光南路262号怡兰大厦（7天酒店一楼）,4240455,"2016年装修 ,2016年开业 ","108.931697,34.227554",7彩假日酒店(南二环机场大巴店),4.2,['电话：029-62650333'],经济型
雁塔区西影路东段45号（地铁3号线青龙寺站C口东500米路北，中铁一局斜对面）,2444268,"2014年装修 ,2011年开业 ","109.004396,34.235451",7天连锁酒店(西安大雁塔青龙寺地铁站店)(原西影路店),3.9,['电话：029-85252777/18729296718'],经济型
碑林区太白路立交西北角1号楼8楼829室。,91266575,"2018年装修 ,2018年开业 ","108.920525,34.235035",七色假日公寓酒店,4.3,['电话：029-89181116'],经济型
新城区尚勤路367号（东三路与尚勤路交汇处，民乐园步行街东门斜对面）,1549253,"2019年装修 ,2012年开业 ","108.967174,34.267406",金桔酒店(钟鼓楼五路口地铁站店),4.4,['电话：029-87265888'],经济型
碑林区建国路111号（东大街与建国路口南100米路东，近大差市地铁站C出口）,6001208,"2018年装修 ,2013年开业 ","108.967119,34.25823",7天连锁酒店(西安大差市地铁站明城墙东门店),4.6,['电话：029-81770077'],经济型
碑林区大差市万达新天地1号楼1单元,5324189,"2016年装修 ,2015年开业 ","108.962612,34.258783",速8酒店(西安大差市万达新天地店),4.5,['电话：029-87371755'],经济型
莲湖区北大街与西华门大街西南角宏府嘉会C座9楼9016室（地铁2号线钟楼站A口北侧100，嘉隆酒店同栋）,1092439,"2018年装修 ,2016年开业 ","108.946515,34.26392",西安豪嘉酒店(钟楼回民街店),4.9,['电话：029-87384571'],经济型
莲湖区北大街宏府嘉会公寓C座8034室,5929908,"2019年装修 ,2013年开业 ","108.94654,34.263711",四季公寓酒店(西安钟楼回民街地铁站店),4.9,['电话：18991221582'],经济型
碑林区南关正街中贸广场15号楼三单元11楼1102,168838731,"2018年装修 ,2018年开业 ","108.946405,34.242556",美咖电竞酒店,5.0,['电话：18729243429'],经济型
雁塔区长安中路215号西旅国际中心10楼1050号（金莎国际北侧）,1382976,"2016年装修 ,2011年开业 ","108.947389,34.227245",关中友客酒店(西安小寨地铁站大雁塔店),4.3,['电话：029-89652877'],经济型
新城区北大街与通济中坊交汇处东50米（北大街地铁口向南200米，国美电器北隔壁）,50118057,"2015年装修 ,2015年开业 ","108.947935,34.266957",沁园快捷宾馆,4.5,['电话：029-87362339/13571502150'],经济型
碑林区振兴路19号（振兴路和围墙巷交叉路口东南角）,674139,"2017年装修 ,2005年开业 ","108.943157,34.245514",新唐酒店,4.6,['电话：029-88666266/85267215/18292416918'],经济型
雁塔区长安中路215号西旅国际中心15楼1501室（小寨金莎国际北隔壁婚礼体验中心大楼，音乐学院对面）,4339251,"2016年装修 ,2014年开业 ","108.947611,34.227043",美好假日公寓,4.3,['电话：029-85399822/13759936160'],经济型
雁塔区慈恩东路新东汇酒吧街太平堡二巷20号（近大雁塔南广场）,4775247,"2012年装修 ,2013年开业 ","108.967133,34.21561",大裕宾馆,3.9,['电话：029-85212416/15525429444'],经济型
雁塔区长安中路小寨西旅国际14楼50号（哆啦星球游戏体验中心大楼1450，赛格国际购物中心北行300米）,1433097,"2017年装修 ,2012年开业 ","108.947644,34.227176",爱尚520主题酒店,4.2,['电话：029-85268973/18089250639'],经济型
碑林区长安北路南门国际公寓B座,159713339,"2019年装修 ,2018年开业 ","108.948445,34.245718",清筑·雅舍精品民宿酒店,4.8,['电话：13619295915'],经济型
新城区朝阳门内尚爱路8号（近火车站、五路口地铁站）,50791097,"2018年装修 ,2017年开业 ","108.968884,34.269064",迦家JIAJIAHOMY客栈(永兴坊朝阳门店),4.8,['电话：029-87384955/18165369985'],经济型
碑林区朱雀大街北段72号合能朱阙2号楼1单元1710室,177151336,"2018年装修 ,2018年开业 ","108.938836,34.245346",西安十间酒店(小雁塔店),4.9,['电话：15667031233'],经济型
雁塔区科技六路兰岛广场2单元11层1108室,191322313,"2018年装修 ,2019年开业 ","108.900941,34.2112",袋鼠易家公寓酒店(西安高新文理学院店),5.0,['电话：029-89522172/15399411516'],经济型
未央区龙首村龙首北路宫园壹号二期2号楼4单元2307,164789924,"2017年装修 ,2017年开业 ","108.952013,34.293434",素璞设计师公寓,4.8,['电话：17789130299'],经济型
碑林区长安北路大话南门五号楼一单元20楼12016室,190633033,"2019年装修 ,2019年开业 ","108.949117,34.240114",梦栖宿民宿,4.9,['电话：029-85566904/15332346169'],经济型
莲湖区未央路宫园美寓4楼401,182499858,"2018年装修 ,2018年开业 ","108.94798,34.286848",瑞吉祥公寓酒店,5.0,['电话：15771707889'],经济型
临潼区文化西路与人民北路交汇处西50米路南,195596293,"2019年装修 ,2019年开业 ","109.212051,34.377394",冲丫影院酒店,5.0,['电话：029-83998866'],经济型
雁塔区科技路铂悦公寓,184759607,"2018年装修 ,2019年开业 ","108.874378,34.236213",木西民宿,5.0,['电话：18392879835'],经济型
未央区太华北路大明宫万达广场5号公寓一楼（距地铁4号线余家寨站C口50米）,42466481,"2017年装修 ,2015年开业 ","108.973212,34.316771",沃慕思精品酒店(大明宫万达店),4.8,['电话：15619256699'],经济型
临潼区108国道与吊庄路交汇处南行100米路东,169596897,"2018年装修 ,2018年开业 ","109.193006,34.369984",美隆宾馆,4.8,['电话：029-83971158/18082213311'],经济型
雁塔区西影路587号金裕云顶1号楼1509室,182563334,"2013年装修 ,2018年开业 ","108.969396,34.223817",云顶小驿的民宿(大雁塔店),4.9,['电话：13319238198'],经济型
未央区未央路164号双威理想城9号楼707,188811761,"2019年装修 ,2019年开业 ","108.94612,34.334918",西安蓝枫精选酒店,4.9,['电话：029-86470588'],经济型
未央区凤城一路南康新村西门口东10米（一开大药房隔壁）,6975531,"2017年装修 ,2014年开业 ","108.955516,34.313652",西安蓝枫客栈,4.4,['电话：18710944622/15332470847/15853618941'],经济型
"莲湖区北大街宏府嘉会广场C座10038室（地铁钟楼站A出口北20米,H水晶酒店10楼）",5378291,"2014年装修 ,2016年开业 ","108.94644,34.263437",钟楼一号酒店(钟鼓楼店),4.4,['电话：18092842162'],经济型
临潼区代王办秦俑村更法巷03号,160166811,"2017年装修 ,2017年开业 ","109.287052,34.386651",秦宁客栈,4.9,['电话：13488150236'],经济型
长安区西部大道林隐天下北区23号楼27层10室,193820923,"2019年装修 ,2019年开业 ","108.863724,34.17106",爱派克电竞酒店,4.9,['电话：18602934634/17719591232'],经济型
未央区昆明路和平春天2号楼公寓楼9层,186317550,"2018年装修 ,2018年开业 ","108.824128,34.256935",唯伈精品主题民宿,4.8,['电话：13347405287/13572588120'],经济型
莲湖区群贤路高新尊寓10号楼1711室,193768573,"2019年装修 ,2019年开业 ","108.891707,34.242916",A·L酒店,4.8,['电话：18700892883/15389049814'],经济型
雁塔区长安中路99号华旗国际广场B座八楼10846,187307210,"2018年装修 ,2018年开业 ","108.947663,34.221622",光标电竞酒店,4.8,['电话：029-85241226/13399283972/13399283970/13519192083'],经济型
未央区凤城南路宫园中央2号楼405室（地中海洗浴旁）,177828917,"2018年装修 ,2018年开业 ","108.949438,34.303702",西安青年客短租公寓,4.6,['电话：13088969293/13572107825'],经济型
莲湖区未央路宫园美寓（地铁2号线安远门站北350米路东）,191490441,"2018年装修 ,2018年开业 ","108.947787,34.286816",西安兜行酒店(明城墙店),4.9,['电话：15829078721'],经济型
碑林区南大街54号（近地铁2号线钟楼站C口、回民街）,193608861,"2019年装修 ,2019年开业 ","108.946655,34.256518",斑斓家公寓(西安钟楼地铁站店),4.5,['电话：18049265155'],经济型
莲湖区北大街宏府嘉会C座11016室（钟鼓楼北100米）,88814156,"2015年装修 ,2016年开业 ","108.946448,34.263572",木果酒店,4.7,['电话：15389186847'],经济型
莲湖区西市北路西市佳园1号楼,191120096,"2019年装修 ,2019年开业 ","108.904574,34.247858",路客精品民宿(西安大唐西市旗舰店),4.9,['电话：400-999-9270/18666624093'],民宿
未央区元朔路长乐东苑A区,191111745,"2019年装修 ,2019年开业 ","108.950199,34.374846",路客精品民宿(西安高铁北站店),4.8,['电话：400-999-9270/13247365204/18666624093'],民宿
莲湖区群贤路高新尊寓9号楼,184179825,"2018年装修 ,2010年开业 ","108.891707,34.242882",长安陌上酒店,4.5,['电话：17392541525'],经济型
莲湖区北大街宏府嘉会广场C座7楼59房,189234510,"2018年装修 ,2018年开业 ","108.946554,34.263458",佳佳公寓,4.8,['电话：17829021459'],经济型
长安区西部大道林隐天下24号楼10层,94185713,"2016年装修 ,2018年开业 ","108.864678,34.171063",西安阳光港湾酒店,4.6,['电话：029-81117194/18706705117'],经济型
碑林区环城南路宏信国际花园4号楼2单元,182509184,"2018年装修 ,2018年开业 ","108.950428,34.24914",芷宿(西安古城墙南门一店),4.8,['电话：18991146179'],经济型
未央区元朔路长乐东苑A区4号楼2504室,191126086,"2019年装修 ,2019年开业 ","108.949422,34.37473",春华宾馆(高铁北客站店),4.5,['电话：13572298872/15229343821'],经济型
雁塔区光华路1号（高新路口东）,664900,"2010年装修 ,1987年开业 ","108.909376,34.233183",导航宾馆,4.5,['电话：029-88242303'],民宿
雁塔区西影路63号,2381238,"2013年装修 ,2012年开业 ","108.969476,34.22357",锦江之星(西安大雁塔地铁站店),4.8,['电话：029-87875666-0/18292085621'],经济型
新城区红十字会巷4号（近钟鼓楼、地铁4号线大差市站A口）,664966,"2019年装修 ,2003年开业 ","108.959921,34.260559",轻住·申鹏商务酒店(钟鼓楼大差市地铁站店),4.8,['电话：029-87682000/87682002'],经济型
雁塔区慈恩路太平堡23号,162850135,"2017年装修 ,2017年开业 ","108.966919,34.215423",布丁酒店(大雁塔大唐芙蓉园店),4.0,['电话：029-89863186'],经济型
雁塔区西影路63号（大雁塔北广场东300米，西影路西影厂对面）,112550493,"2016年装修 ,2016年开业 ","108.971306,34.223612",布丁酒店(西安大雁塔北广场店),4.1,['电话：029-85205888'],经济型
莲湖区西大街259号朱雀贸易大厦（大学习巷与西大街交汇处西北角）,91774176,"2016年装修 ,2016年开业 ","108.936005,34.2597",如家酒店(西安钟鼓楼回民街店)(原钟楼西大街店),4.4,['电话：029-87373333-9'],经济型
雁塔区小寨十字东南角华旗国际广场A座9楼24号,97216717,"2019年装修 ,2016年开业 ","108.94743,34.221708",良夕主题酒店(小寨地铁站店),4.6,['电话：029-81544848/15399093668'],经济型
碑林区端履门9号（柏树林十字东北角）,1125248,"2017年装修 ,2012年开业 ","108.954593,34.256167",每美快捷酒店,4.0,['电话：029-87397927'],经济型
雁塔区长安中路华旗国际A座10层11033室（星巴克咖啡旁，地铁小寨C口旁）,41567017,"2019年装修 ,2012年开业 ","108.947558,34.221887",客必居公寓酒店(大雁塔小寨地铁站店),4.0,['电话：029-87876590/18066752722'],经济型
雁塔区慈恩东路太平堡村2排8号（近大雁塔南广场）,5988037,"2015年装修 ,2014年开业 ","108.967133,34.215765",荣豪宾馆(大雁塔南广场店),4.2,['电话：029-89835129/13994845399/15235892680'],经济型
临潼区兵马俑秦俑村书金巷09号,67305738,"2017年装修 ,2015年开业 ","109.286879,34.386001",兵马俑客栈(西安兵马俑总店),5.0,['电话：15702937363/18700918841'],经济型
雁塔区长安南路与天坛西路交汇象牙宫寓2号楼308室（近陕西师范大学）,2456989,"2016年装修 ,2018年开业 ","108.945204,34.201567",阳光居家公寓酒店(会展中心师大店)(原港湾酒店),4.6,['电话：029-89644366/18092847759'],经济型
雁塔区大雁塔太平堡4排59号,188570655,"2018年装修 ,2018年开业 ","108.967377,34.21438",星辰酒店(大雁塔大唐芙蓉园店),5.0,['电话：029-89555671/15309243082'],经济型
莲湖区未央路与龙首北路交汇处东南角宫园壹号一号楼16层（近龙首原地铁站C出口）,2484107,"2014年装修 ,2013年开业 ","108.948273,34.291801",西安德海商务酒店(龙首原地铁站店),4.5,['电话：029-86353939'],经济型
雁塔区慈恩东路30号（近新乐汇酒吧一条街北口）,190817968,"2019年装修 ,2019年开业 ","108.96727,34.215938",都市118精选酒店(西安大雁塔大唐芙蓉园店),5.0,['电话：029-89120843'],经济型
碑林区南稍门中贸街中贸广场10栋32层01室,180552694,"2018年装修 ,2018年开业 ","108.944606,34.243254",未来可栖公寓酒店,5.0,['电话：13363932264'],经济型
长安区樱花一路雅居乐铂琅峰12号楼2716室,81654828,"2016年装修 ,2015年开业 ","108.888051,34.162284",鹿岛公寓,5.0,['电话：029-85815928/18681822057'],经济型
莲湖区北大街与西华门大街交汇处宏府嘉会公寓B座13楼,163893749,2017年开业 ,"108.94675,34.26285",西安本森公寓酒店(回民街钟楼地铁站店),4.7,['电话：15877553004'],经济型
雁塔区科技七路与唐延路交叉口高新万达广场3号公寓楼25层,188999117,"2018年装修 ,2018年开业 ","108.893133,34.207795",景爱年华智能酒店(高新万达广场店),5.0,['电话：18009242484/18602955721'],经济型
雁塔区长安南路9号（电视塔西侧长丰园小区6号楼）,2606682,"2017年装修 ,2011年开业 ","108.943174,34.192752",舒客快捷酒店(电视塔店),3.9,['电话：029-85366558'],经济型
未央区未央路方新村盛龙广场B区5单元（奥斯卡国际影城东20米，临近龙首原地铁口）,96747968,"2016年装修 ,2017年开业 ","108.945829,34.298359",海芋主题公寓酒店,4.8,['电话：18091580585'],经济型
长安区太乙宫西安翻译学院北门对面,40899598,"2015年装修 ,2015年开业 ","109.006499,34.026814",兰帝斯假日酒店(西安翻译学院店),4.2,['电话：029-84187678'],经济型
雁塔区科技七路与唐延路交叉口高新万达广场3号公寓1楼大厅,188022273,"2018年装修 ,2018年开业 ","108.893136,34.208039",英柏酒店(高新万达广场店),4.8,['电话：029-88217369/13186165588'],经济型
莲湖区大兴东路金辉C园1号公寓楼,184529530,"2018年装修 ,2018年开业 ","108.912633,34.288606",瑞澜酒店,4.8,['电话：029-86335345'],经济型
未央区太华北路大明宫万达广场369号13号公寓楼13-16层,108785052,"2016年装修 ,2016年开业 ","108.974131,34.316715",如家联盟驿居酒店(西安北二环大明宫万达广场店),4.5,['电话：029-81016777'],经济型
未央区三桥新街华润万象城B座1412室（近三桥地铁B出口）,165158768,"2017年装修 ,2018年开业 ","108.82952,34.290594",海棠主题酒店(万象城店),4.8,['电话：15771999284'],经济型
新城区华清西路坚果公寓1单元1109室（近西安火车站、地铁3号线胡家庙站）,193818399,"2018年装修 ,2019年开业 ","108.980802,34.279795",禅居酒店(西安火车站店),4.9,['电话：15877553484'],经济型
碑林区北沙路11号兰蒂斯城13号楼408室,177606374,"2018年装修 ,2018年开业 ","108.991494,34.246026",朴宿公寓酒店(交大兴庆公园店),4.9,['电话：13186179281'],经济型
雁塔区高新一路与科技三路交汇处西南角万科金域国际B座（近高新一小、中大国际）,194684327,"2019年装修 ,2019年开业 ","108.894127,34.22056",乐当智能公寓酒店,5.0,['电话：19802922169/17802929999'],经济型
雁塔区高新路25号希格玛大厦5楼,195078744,"2019年装修 ,2019年开业 ","108.90738,34.235051",希格玛酒店,4.9,['电话：029-89284306/15289280481'],经济型
雁塔区科技六路兰岛广场2单元,193651941,"2019年装修 ,2019年开业 ","108.901412,34.211237",吾逅轻居酒店,4.9,['电话：19991962574'],经济型
蓝田县汤峪镇温泉大道1号,6219068,"2013年装修 ,2013年开业 ","109.222513,34.021121",汤峪温泉御宾苑酒店,4.0,['电话：029-82879999/18729013150'],经济型
未央区凤城一路东段万达公寓14号楼1714室（地铁四号线余家寨站C出口东200米）,179991079,"2018年装修 ,2018年开业 ","108.975273,34.316608",伯伦电竞主题酒店,4.9,['电话：13830962659'],经济型
户县太平峪九龙湾景区,152697750,"2016年装修 ,2007年开业 ","108.680116,33.950528",九龙湾大酒店,4.7,['电话：029-84959922'],经济型
未央区环湖北路未央湖公寓,190874160,"2019年装修 ,2019年开业 ","108.981911,34.405173",真如公寓,4.9,['电话：13309200111/13571833080'],经济型
雁塔区高新四路与科技路交汇处西北角高新大都荟,150580578,"2018年装修 ,2018年开业 ","108.893893,34.237675",西安Soft bed设计师公寓酒店(高新大都荟玫瑰大楼店),4.8,['电话：18092911417'],经济型
雁塔区小寨西路与含光路交叉口东南角momopark5号楼1808室,192266882,"2018年装修 ,2019年开业 ","108.934177,34.222401",一未公寓,4.9,['电话：029-85266435/13289809723'],经济型
碑林区友谊西路236号华豪丽晶3号楼1单元27楼,179396018,"2018年装修 ,2010年开业 ","108.93275,34.239829",全职电竞酒店,4.7,['电话：029-85256461/19909290771'],经济型
雁塔区电子正街88号,1423596,"2019年装修 ,2015年开业 ","108.919354,34.206435",有间电竞影院主题客栈,4.6,['电话：029-88221616'],经济型
碑林区东大街万达新天地1号楼1单元11楼大厅,195177687,"2019年装修 ,2019年开业 ","108.962286,34.258837",索菲尔酒店,4.8,['电话：18966891569'],民宿
未央区凤城十路与开元路交汇西南角薛家寨小区（近地铁2号线城市运动公园站C口）,182547186,"2018年装修 ,2018年开业 ","108.953491,34.352173",非繁·元悦酒店(西安运动公园地铁站店),4.3,['电话：029-86630560/18066923621'],经济型
雁塔区高新科技一路58号唐延公馆院内南单元（亚朵、全季酒店同楼）,175467712,"2018年装修 ,2018年开业 ","108.890996,34.228618",花漾年华风情主题酒店(高新唐延路店),4.5,['电话：19909242725'],经济型
雁塔区小寨东路126号百隆广场B座,176573997,"2018年装修 ,2018年开业 ","108.950977,34.222644",如家联盟华驿精选酒店(西安大雁塔小寨历史博物馆地铁站店),4.8,['电话：029-85218820-0/85218820'],经济型
未央区未央路双威迎宾广场9号楼16层1602室（五环北郊工厂店旁，绿树网咖对面）,178149977,"2018年装修 ,2018年开业 ","108.946122,34.334951",抖音电竞酒店(双威店),4.9,['电话：029-89602073/18966904317/18710937972/13080922046'],经济型
临潼区秦陵街道秦俑村垦令巷05号,195854951,"2018年装修 ,2019年开业 ","109.287764,34.386219",大秦主题客栈,4.9,['电话：18700431287/13772461441'],经济型
莲湖区大兴东路龙湖星悦荟二号楼1646室（大麦酒店隔壁）,185883467,"2018年装修 ,2018年开业 ","108.919889,34.285419",静隅精品主题公寓酒店,4.9,['电话：18791265000/13109243818'],经济型
雁塔区丈八西路1号（丈八派出所向西1000米）,5230606,"2019年装修 ,2011年开业 ","108.847493,34.198862",佳林臻品酒店,4.7,['电话：029-81872222'],经济型
莲湖区大兴东路2号龙湖星悦荟龙湖MOCO国际1号楼（近老城根商业广场）,190010847,"2019年装修 ,2018年开业 ","108.920284,34.285181",栖心microcosm巨幕影院主题公寓,4.8,['电话：17782688153/18629362953'],经济型
雁塔区朱雀大街78号融尚中央住区9号楼1单元,177434546,"2018年装修 ,2018年开业 ","108.937262,34.210848",西安舍寓·大花猫精品公寓(明德门大雁塔店),4.8,['电话：15388611397/13772135636'],经济型
未央区太华北路万达广场13号公寓楼8层（光大银行北侧，地铁4号线余家寨C口东50米）,95561467,"2017年装修 ,2016年开业 ","108.974409,34.316654",高第华伟酒店(西安大明宫万达店),4.7,['电话：029-86212988/13892142856'],经济型
雁塔区长安南路98号长延居4号楼1楼大厅,194923319,"2019年装修 ,2019年开业 ","108.944596,34.195693",佐岸酒店(西安曲江大雁塔会展中心店),4.9,['电话：029-88853672'],经济型
新城区解放路万达1号楼8层10812室（ep雅莹时尚生活馆楼上）,157217394,"2017年装修 ,2017年开业 ","108.963568,34.26489",优家公寓(火车站民乐园万达店),4.6,['电话：13309232490/13991399178'],经济型
雁塔区锦业路与西三环交汇西南角满堂悦4号楼coco摩玛（近华为新基斜对面、半导体产业园对面）,110413383,"2016年装修 ,2016年开业 ","108.844615,34.1924",全住酒店(西安高新锦业路软件新城店),4.5,['电话：029-81132900'],经济型
碑林区金花北路副14号（通化门地铁站B口南200米，金花大酒店南隔壁）,1563078,"2017年装修 ,2012年开业 ","108.99454,34.267622",汉庭(西安金花路通化门地铁站店),4.4,['电话：029-83283300'],经济型
未央区草滩街道建元路长乐东苑D区4栋2层,179363423,"2018年装修 ,2018年开业 ","108.949001,34.367626",速8酒店(西安高铁北站南广场店),4.8,['电话：029-89600917/18991337060'],经济型
雁塔区东仪路9号（明德门加气站对面）,112320856,"2016年装修 ,2016年开业 ","108.930595,34.20491",汉庭(西安明德门石油大学店),4.8,['电话：029-89569988'],经济型
雁塔区长安中路小寨十字东南角华旗国际购物广场18楼A座11842号（西安国际贸易中心南侧，小寨地铁站C出口楼上）,94679193,"2016年装修 ,2017年开业 ","108.947386,34.221673",青檬情侣主题酒店(小寨地铁站店),4.8,['电话：13228088308/18821753698'],经济型
雁塔区锦业一路34号软件园,6484781,"2011年装修 ,2011年开业 ","108.87748,34.191066",锦业商务酒店,4.4,['电话：029-68659666/68659555'],经济型
莲湖区大庆路恒天国际城2号楼A座1418室（玉祥门地铁站C出口旁）,103606260,"2017年装修 ,2016年开业 ","108.920625,34.268949",雅居公寓酒店(玉祥门地铁站店),4.3,['电话：18629619913/18629612313'],经济型
未央区阿房三路中段杨何新区（距离皂河地铁站C出口300米）,178882216,"2018年装修 ,2018年开业 ","108.853732,34.278958",关中情商务酒店,4.8,['电话：029-89305955'],经济型
新城区东八路181号（解放路与东八路交汇东50米，火车站旁）,95552762,"2018年装修 ,2013年开业 ","108.963634,34.274995",乐巢连锁酒店(西安火车站店),4.1,['电话：029-87423553'],经济型
莲湖区西北三路22号（青年路与西北三路交汇处，地铁一号线洒金桥站B出口对面）,1416007,"2016年装修 ,2011年开业 ","108.932626,34.271056",速8酒店(西安钟楼北洒金桥地铁站店)(原玉祥门店),4.1,['电话：029-87397000'],经济型
新城区东二路与解放路交汇处皇城壹号大厦6楼615（距五路口地铁站300米，近火车站）,163597023,"2018年装修 ,2017年开业 ","108.963592,34.265643",西安陌野精品酒店(火车站五路口地铁站店),4.9,['电话：17791929286'],经济型
新城区解放路与东六路交汇处东北角（火车站向南500米，五路口地铁站D出口向北150米）,6302110,"2017年装修 ,2014年开业 ","108.96318,34.271722",雄越酒店(火车站机场大巴店),4.0,['电话：029-87376091/87376419'],经济型
新城区胡家庙东站路65号天时新苑商业3层,191299229,"2018年装修 ,2019年开业 ","109.003526,34.28124",舒亚酒店,4.7,['电话：029-89536168'],经济型
莲湖区未央路龙首村十字东南角荣民龙首广场18楼1808间,5867926,"2016年装修 ,2012年开业 ","108.947664,34.292243",艺术主题酒店公寓(龙首店),4.4,['电话：15339293551'],经济型
碑林区东大街239号（西安市第四医院东侧，大差市地铁站D口向东200米）,6858775,"2017年装修 ,2014年开业 ","108.965591,34.259795",如家酒店(西安钟楼东大街大差市地铁站第四医院店),5.0,['电话：029-82499888'],经济型
新城区东大街217号（距地铁4号线大差市站A.D口200米、近明城墙）,6390468,"2014年装修 ,2014年开业 ","108.959785,34.259818",巢悦精品酒店(钟楼东大街火车站机场大巴店),4.5,['电话：029-89620800/89620880'],经济型
户县秦镇105县道佰分佰商城1楼,179580231,"2018年装修 ,2018年开业 ","108.75036,34.11146",小佰假日酒店,4.5,['电话：029-82191888/13991997869'],经济型
未央区沣东新城三桥天台三路天台大酒店旁（沣东地税院子）,70113457,"2018年装修 ,2015年开业 ","108.82521,34.266533",派酒店(西安三桥车城大秦温泉店),4.5,['电话：029-89304688'],经济型
新城区长缨东路85号（电力医院东邻）,5006182,"2014年装修 ,2015年开业 ","109.011097,34.277915",三都澳酒店,4.2,['电话：029-82551888'],经济型
雁塔区小寨东路与雁塔北路交汇处大雁塔喷泉西侧（近大雁塔地铁站B出口，汉堡王南20米）,1524393,"2017年装修 ,2011年开业 ","108.963094,34.221615",协和酒店(省博物馆大雁塔音乐喷泉广场店),4.2,['电话：029-85367640/18092393359'],经济型
雁塔区慈恩东路太平堡三排39号（海市秦丰楼对面）,190585514,"2019年装修 ,2019年开业 ","108.967212,34.214801",威武精品酒店,4.5,['电话：029-89313823/15339134771/18791326220'],经济型
户县余下镇惠民路中国银行对面（镇政府北侧）,93142787,"2016年装修 ,2015年开业 ","108.628416,34.062294",博瑞酒店,4.8,['电话：029-84960033'],经济型
长安区滦镇西留堡村南山庭院,63472423,"2016年装修 ,2010年开业 ","108.790757,34.045982",南山会馆,4.0,['电话：029-84188668'],经济型
临潼区银桥大道与桃园步行街交汇口（大宅门6楼）,40574555,"2015年装修 ,2015年开业 ","109.225027,34.383523",德平酒店,4.3,['电话：029-83430099'],经济型
雁塔区慈恩东路（第四巷）太平堡45号楼（望塔宾馆巷内）,177467075,"2018年装修 ,2010年开业 ","108.966916,34.214668",万君宾馆,4.8,['电话：029-81202706/13309236343/15525817708'],经济型
莲湖区北院门140号（近秦之韵皮影戏）,177475305,"2018年装修 ,2018年开业 ","108.943508,34.262064",西安城舍民宿,4.9,['电话：18191263778'],经济型
新城区解放路111号民乐园万达1号公寓（近火车站、民乐园）,158906026,"2019年装修 ,2017年开业 ","108.965759,34.264586",美居优选公寓酒店(火车站永兴坊店),5.0,['电话：15929975358'],经济型
莲湖区北大街1号宏府嘉会公寓A座10017室（钟楼北100米）,64084283,"2016年装修 ,2014年开业 ","108.946601,34.262292",嘉境公寓酒店(西安钟楼回民街店),5.0,['电话：13519158952'],经济型
莲湖区二府街46号（近北大街宏府大厦、大洋百货）,6572796,"2014年装修 ,2014年开业 ","108.943969,34.26687",乐荷梦想青年旅舍(西安钟楼回民街店),4.9,['电话：029-87259326/85531861'],经济型
雁塔区翠华北路389号（省历史博物馆北200米路东，翠华路小学北侧）,669624,"2011年装修 ,1999年开业 ","108.956815,34.227846",国联友好阁大酒店,3.9,['电话：029-85270102/85270103'],经济型
莲湖区北大街1号宏府嘉会A座7050室（钟楼北100米，地铁2号线钟楼站A出口旁）,2606626,"2017年装修 ,2015年开业 ","108.945975,34.262095",西安艾薇儿公寓酒店,4.8,['电话：029-87214889/13379036786'],经济型
